job_url,site,title,company,location,job_type,date_posted,interval
"https://glassdoor.com/job-listing/guidewire-software-engineer-iii-horace-mann-JV_IC1139944_KO0,31_KE32,43.htm?jl=1008863671908",glassdoor,Guidewire Software Engineer III,Horace Mann,"Addison, TX",,,yearly
"https://glassdoor.com/job-listing/software-engineer-android-windows-aml-JV_IC1161587_KO0,33_KE34,37.htm?jl=1008897686867",glassdoor,Software Engineer (Android / Windows),AML,"Richland Hills, TX",,,yearly
"https://glassdoor.com/job-listing/senior-oracle-ebs-developer-overhead-door-corporation-JV_IC1140022_KO0,27_KE28,53.htm?jl=1008905050721",glassdoor,Senior Oracle EBS Developer,Overhead Door Corporation,"Lewisville, TX",,,yearly
"https://glassdoor.com/job-listing/magento-developer-hardware-resources-JV_IC1139977_KO0,17_KE18,36.htm?jl=1008855081936",glassdoor,Magento Developer,Hardware Resources,"Dallas, TX",,,yearly
"https://glassdoor.com/job-listing/software-developer-ai-trainer-contract-dataannotation-JV_IC1139977_KO0,38_KE39,53.htm?jl=1008947715869",glassdoor,Software Developer - AI Trainer (Contract),DataAnnotation,"Dallas, TX",,,hourly
"https://glassdoor.com/job-listing/software-development-engineer-ii-ciam-gm-financial-JV_IC1140006_KO0,37_KE38,50.htm?jl=1008726965116",glassdoor,Software Development Engineer II - CIAM,GM Financial,"Irving, TX",,,yearly
"https://glassdoor.com/job-listing/principal-software-engineer-walmart-JV_IC1139977_KO0,27_KE28,35.htm?jl=1008855466596",glassdoor,"Principal, Software Engineer",Walmart,"Dallas, TX",,,yearly
"https://glassdoor.com/job-listing/senior-business-technology-analyst-software-engineer-ii-docunav-solutions-JV_IC1139994_KO0,55_KE56,73.htm?jl=1008948763474",glassdoor,Senior Business Technology Analyst / Software Engineer II,DocuNav Solutions,"Frisco, TX",,,yearly
"https://glassdoor.com/job-listing/software-engineer-product-topaz-labs-JV_IC1139977_KO0,25_KE26,36.htm?jl=1008400486657",glassdoor,Software Engineer (Product),Topaz Labs,"Dallas, TX",,,yearly
"https://glassdoor.com/job-listing/software-engineers-netapp-JV_KO0,18_KE19,25.htm?jl=1008847360482",glassdoor,Software Engineers,NetApp,United States,,,
"https://glassdoor.com/job-listing/software-engineer-bcg-x-boston-consulting-group-JV_IC1139977_KO0,23_KE24,47.htm?jl=1008902756303",glassdoor,Software Engineer – BCG X,Boston Consulting Group,"Dallas, TX",,,yearly
"https://glassdoor.com/job-listing/cisco-cvp-ivr-developer-hcsc-JV_IC1140053_KO0,23_KE24,28.htm?jl=1008930970181",glassdoor,Cisco CVP IVR Developer,HCSC,"Richardson, TX",,,yearly
"https://glassdoor.com/job-listing/senior-software-engineer-ai-performance-topaz-labs-JV_IC1139977_KO0,39_KE40,50.htm?jl=1008819143410",glassdoor,"Senior Software Engineer, AI Performance",Topaz Labs,"Dallas, TX",,,yearly
"https://glassdoor.com/job-listing/tech-lead-software-engineer-southwest-airlines-JV_IC1139977_KO0,27_KE28,46.htm?jl=1008967473154",glassdoor,Tech Lead Software Engineer,Southwest Airlines,"Dallas, TX",,,yearly
"https://glassdoor.com/job-listing/senior-software-engineer-integration-onsite-raytheon-JV_IC1139977_KO0,43_KE44,52.htm?jl=1008866919289",glassdoor,Senior Software Engineer - Integration [Onsite],Raytheon,"Dallas, TX",,,
"https://glassdoor.com/job-listing/senior-software-engineer-wheeler-staffing-partners-JV_IC1139990_KO0,24_KE25,50.htm?jl=1008946844188",glassdoor,Senior Software Engineer,Wheeler Staffing Partners,"Flower Mound, TX",,,yearly
"https://glassdoor.com/job-listing/sr-software-engineer-southwest-airlines-JV_IC1139977_KO0,20_KE21,39.htm?jl=1008967473157",glassdoor,Sr Software Engineer,Southwest Airlines,"Dallas, TX",,,yearly
"https://glassdoor.com/job-listing/software-engineer-the-ranger-group-JV_IC1140053_KO0,17_KE18,34.htm?jl=1008959750956",glassdoor,Software Engineer,The Ranger Group,"Richardson, TX",,,hourly
"https://glassdoor.com/job-listing/net-software-engineer-c-wpf-asset-management-dallas-noir-consulting-JV_IC1139977_KO0,51_KE52,67.htm?jl=1008964032594",glassdoor,".NET Software Engineer, C#, WPF – Asset Management – Dallas",Noir Consulting,"Dallas, TX",,,yearly
"https://glassdoor.com/job-listing/software-validation-engineer-the-ranger-group-JV_IC1140045_KO0,28_KE29,45.htm?jl=1008947136025",glassdoor,Software Validation Engineer,The Ranger Group,"Plano, TX",,,hourly
"https://glassdoor.com/job-listing/2024-next-gen-it-program-software-engineering-dallas-tx-southern-glazer-s-wine-spirits-JV_IC1139977_KO0,55_KE56,86.htm?jl=1008847203869",glassdoor,"2024 Next Gen IT Program | Software Engineering- Dallas, TX",Southern Glazer's Wine & Spirits,"Dallas, TX",,,yearly
"https://glassdoor.com/job-listing/mobile-developer-ios-resolve-tech-solutions-inc-JV_IC1139977_KO0,20_KE21,47.htm?jl=1008967457235",glassdoor,Mobile Developer - iOS,Resolve Tech Solutions Inc.,"Dallas, TX",,,yearly
"https://glassdoor.com/job-listing/software-engineer-kbx-JV_IC1139977_KO0,17_KE18,21.htm?jl=1008955071080",glassdoor,Software Engineer,KBX,"Dallas, TX",,,yearly
"https://glassdoor.com/job-listing/developer-onesupport-JV_KO0,9_KE10,20.htm?jl=1008948420231",glassdoor,Developer,OneSupport,,,,yearly
"https://glassdoor.com/job-listing/software-engineer-southwest-airlines-JV_IC1139977_KO0,17_KE18,36.htm?jl=1008967473155",glassdoor,Software Engineer,Southwest Airlines,"Dallas, TX",,,yearly
"https://glassdoor.com/job-listing/senior-full-stack-engineer-dante-JV_KO0,26_KE27,32.htm?jl=1008942822410",glassdoor,Senior Full Stack Engineer,Dante,,,,yearly
"https://glassdoor.com/job-listing/python-programmer-who-enjoys-helping-people-smile-70k-100k-lifecorp-JV_IC1139951_KO0,58_KE59,67.htm?jl=1008405594157",glassdoor,Python Programmer who enjoys helping people smile $70k-$100k,Lifecorp,"Arlington, TX",,,yearly
"https://glassdoor.com/job-listing/sr-cdb-ccp-product-engineer-talascend-llc-JV_IC1140006_KO0,27_KE28,41.htm?jl=1008965859145",glassdoor,SR CDB-CCP Product Engineer,Talascend LLC,"Irving, TX",,,yearly
"https://glassdoor.com/job-listing/sr-software-engineer-hwil-cc-grand-prairie-tx-lockheed-martin-JV_IC1139997_KO0,45_KE46,61.htm?jl=1008788992780",glassdoor,"Sr. Software Engineer / HWIL / C, C++ / Grand Prairie, TX",Lockheed Martin,"Grand Prairie, TX",,,yearly
"https://glassdoor.com/job-listing/database-power-bi-developer-iii-cencora-JV_KO0,31_KE32,39.htm?jl=1008880199768",glassdoor,Database/Power BI Developer III,Cencora,,,,yearly
"https://glassdoor.com/job-listing/software-development-engineer-i-gm-financial-JV_IC1140006_KO0,31_KE32,44.htm?jl=1008949165227",glassdoor,Software Development Engineer I,GM Financial,"Irving, TX",,,yearly
"https://glassdoor.com/job-listing/lead-software-engineer-jpmorgan-chase-co-JV_IC1140045_KO0,22_KE23,40.htm?jl=1008966997367",glassdoor,Lead Software Engineer,JPMorgan Chase & Co,"Plano, TX",,,yearly
"https://glassdoor.com/job-listing/senior-digital-integration-software-engineer-dallas-tx-raytheon-JV_IC1139977_KO0,54_KE55,63.htm?jl=1008953311659",glassdoor,"Senior Digital Integration Software Engineer - Dallas, TX",Raytheon,"Dallas, TX",,,
"https://glassdoor.com/job-listing/software-engineer-cybercoders-JV_IC1139944_KO0,17_KE18,29.htm?jl=1008962207804",glassdoor,Software Engineer,CyberCoders,"Addison, TX",,,yearly
"https://glassdoor.com/job-listing/principal-software-engineer-att-JV_IC1139977_KO0,27_KE28,31.htm?jl=1008966912956",glassdoor,Principal-Software Engineer,AT&T,"Dallas, TX",,,yearly
"https://glassdoor.com/job-listing/software-developer-cloud-engineer-co-op-kyndryl-JV_IC1139977_KO0,39_KE40,47.htm?jl=1008930599347",glassdoor,Software Developer/Cloud Engineer (Co-op),Kyndryl,"Dallas, TX",,,
"https://glassdoor.com/job-listing/software-engineer-marler-search-group-JV_IC1140045_KO0,17_KE18,37.htm?jl=1008946556519",glassdoor,Software Engineer,Marler Search Group,"Plano, TX",,,yearly
"https://glassdoor.com/job-listing/software-engineer-vp-irving-hybrid-hm-citi-JV_IC1140006_KO0,37_KE38,42.htm?jl=1008940085945",glassdoor,Software Engineer - VP - Irving - Hybrid (HM),Citi,"Irving, TX",,,yearly
"https://glassdoor.com/job-listing/software-engineer-clojure-priceline-com-JV_IC1139977_KO0,25_KE26,39.htm?jl=1008913045355",glassdoor,Software Engineer (Clojure),Priceline.com,"Dallas, TX",,,yearly
"https://glassdoor.com/job-listing/software-engineer-iii-sam-s-club-JV_IC1139977_KO0,21_KE22,32.htm?jl=1008908532318",glassdoor,Software Engineer III,Sam's Club,"Dallas, TX",,,yearly
https://www.ziprecruiter.com/k/l/AAJ4Q3sjjNSyE18kOYTihT0ItK-OO_St-bzhFHJ4E31LF6DIdjdBKRCwwzcIsn4b5QRNwLC-SbvlnxLSaa7mTbnHEEhoPJNlt2pv-pPR1L5SbE9bjT112iGUOuCNBeZc9fEGIsvn8Tp7c8_5nVqREwIL_AaRe_EHour8yq5RByfKJvVjF84iCeUllZHsSR7RuutXkOkehFTh49MLqU-G78isEfFQYdXtoaop,zip_recruiter,Senior Software Engineer Programmer,Hagan Graphic Assets LLC,"Dallas, TX, USA",fulltime,11/7/2023,yearly
https://www.ziprecruiter.com/k/l/AALjYBHNEB2J3NqWRMNB1qMZTkPQR9iVOlU_odRKknlO-bHe81IXMSshTNum4d8m8BXOKwxvr7J-h9AMzDZjJkIBGp7MnzY-0Dh7jOElb-fNrKJFNdaAAuVPVU7dqGpz7bK1GwN2ZNFAL2_vOQU1ay_JJMdu8DmazOwu8Sjui2ZcOpn02ZyaZl5yEJX-PriRf7vq8mf27xUHoaGYw5zZ5fS2I5OnOFIS0vxdwA,zip_recruiter,Sr Software Engineer,Spero,"Fort Worth, TX, USA",fulltime,11/7/2023,hourly
https://www.ziprecruiter.com/k/l/AAKit5hi2aj47IhnazoRuyiqoWiXLV_xV0S0qUcmOlbA1P8JXYvIxPLEV9dGMmwuwZ9uuLmQ5JDuda9N_9U7RzoR3ZCINCad1OK1zKvQ3NVf2faIf_XExLoltu_WEFFgJyNDO9Nq4jGOjro47KCcykoD5owkgBrT5bFtvQ7hf6CGSAnpvGaP4Ra3XkSQ_k5WJP5n9NwjXelHWwDXeVybcMgRv2VbZiy8jDxcowc,zip_recruiter,Software Engineer in Test,"Yoh, A Day & Zimmermann Company","Roanoke, TX, USA",contract,11/7/2023,hourly
https://www.ziprecruiter.com/ek/l/AAIWqwiLH-JwYD7Bg2ZzCIvLwc6fOirxo9bzKxWLHfM5JE7989t48alwSLZ2shE8L0dPVbfHoiGbMv-GPnhAMNLR8akt9s2q7OcRZmJYT1BHTRHoP3c9HChHNDka9zjfUkq9rXsHjIuk2K5MbnXGe_u5FZYebzMQoPIsuDJWc_vNz7MC4FimlVbra8Lyzq4jvUyOsRTcPAVw_1Dlks4dtaXs5dtrbNWGFtUDPg,zip_recruiter,Cloud Software Engineer,Kubota,"Fort Worth, TX, USA",,11/7/2023,hourly
https://www.ziprecruiter.com/ek/l/AAKiH86GNCk_wYrJNhHL-XEE4JLeDhPPU2Tno8UiF5uJQbZDgg7DQ2bmYkauZla4SGqPXB1dLeGOTdM-oqXBTye0nXXtozwJfAN-y_aA-j93XTHyLNGHC75ra_65yB8ASuWcKOhBnA-H6RAYYqv50VE4uds7g4udcK7xD6EtT9K__CmMTx-Rk3RhO_VGMsrRow6jzvckqETcozPiUmKvsioioSph5PGi1hhUqg,zip_recruiter,"Embedded Software Engineer (Fort Worth, TX or Tempe, AZ)",Kubota,"Fort Worth, TX, USA",,11/7/2023,yearly
https://www.ziprecruiter.com/k/l/AAL2R1RA4treuv_XVckbkmc_bny3cBXxhpeINmwtkjw6YXMfOUp5EChZtM8RVbkzhLj91lFMO8meQSR52nnjsv_xlTm_ush7zPy8FkWhzRhZjMFXS8-9cGQPxAuQoawYeE1UTftmhNdgxGBOnCUtmcZopxDcmlK7LFEY4eJLkWNaHRhkhMENluuZyEyBNReVU0lXvO5gINmrW8OBDs6iJBE-A8T9SKMW3o0E,zip_recruiter,Full Stack Software Developer,Babich & Assoc.,"North Dallas, TX, USA",fulltime,11/7/2023,yearly
https://www.ziprecruiter.com/k/l/AAKojYMQflVRjnLGnGpDbpmTlXJ4M0DB97zgwPqrIjkf0aMWQ-eliHIdSQ8BZKT1-RJenlLstoz8FQ-EN7d0QbDMfr5eiPmn-xqU2QDGduZ1jNdKJBnw4O8Ohq_4e1FoE3_Q1S2sVRXtsn2ySQAIJQQm8emG8nF3rRXNcuHEj79FYG9AATHX1MTAk_sb4kyYgLk7kQES6ujUzR5LjkVSrJr-bGq35KVhdzz5,zip_recruiter,Mobile Software Developer,Morsco Inc,"Dallas, TX, USA",,11/7/2023,
https://www.ziprecruiter.com/ek/l/AAIqaWP1O9LVpY8x_VQyZiPtsuW9CLWVPZJ0gt9ZY3Fh9U5VJ2BK-xg-b1mebTtBsz0RAnWId6v2j0GpI-r2ROS-g8_fl2DMRu-0npa0qAb3RiYfvdwyz_H0OYy_dJP5eiCwLRUalfWT9OgJEYPM3mSfbUqs8D9YXk99bcGMk7qaKkOY4thTHI4QpMwDL1vKz4ZuBMuhUr1O4z_TWU-wnGScDRLFeziIwJeY,zip_recruiter,Software Engineer,The Ranger Group,"Richardson, TX, USA",,11/7/2023,hourly
https://www.ziprecruiter.com/k/l/AAIxn6S-nNXjgU1maa1vEcrKUjHZl1fvQKOA85B91vnvlc3zXDyOIBUlZHaY1y7rZ2oz4MfVMkEDNt4sgMCi5rFXeJ8-wugBmXBcINVKLprgRYUgAwbApUTSEzYJaJRBCxj2MrLRNGTl5Vy-pMBlNNnZooyIU2DHVSMgWhl34JWOxfcYYNRS8u260HkhhHdrevJrwyeP5ZyCAWOTs7Zae_xQfK9GU_K9eJeKTCQ,zip_recruiter,Controls Software Engineer,Romeo Engineering,"Fort Worth, TX, USA",fulltime,11/7/2023,yearly
https://www.ziprecruiter.com/ek/l/AAKMneUvM73pTJkewNeVPcyvZxHIP6CJ1CpmPW85_KDP_5Kwni0RPwRH6gdPLLevcmYIMR7gIxHBQOvmdrnITOkdrMYBDRvZc5UdTQYpEBb0ctM6ZRX6dAE0r2DjPzoJuw0JrCNxzkkl94fHbzUCPkFkkzSk0DS3JM6-r9RR-qnnUNkfE9_E-w80gBrLm5PeYgP6vMF2uahq9F8OG0PmjB8OCXIFAvp3d5pI,zip_recruiter,Lead Software Engineer - Credit Risk Platform,OneMain Financial,"Irving, TX, USA",,11/7/2023,
https://www.ziprecruiter.com/k/l/AALGmgN5xyGtRKQTyLTJTITu1v2_p-IMUMGG2J4NEhgHHWLFbO_nFRjvrgQYkiNQlgrS7TfKh4XNewPIGD9JVOjKvcaLzcCMuw6xRUjcgdNMijk1pI51Koto2Iz3mRJKgkjHJADBtb1ABgAXfrM93LYGpyPYp2Twi_P8Gd6r2wi_T2Mdn9FVdPCoe1RPblY20Fxxie-dSytje4ONXtEfKWR8b_z42_3DYkFnYg,zip_recruiter,Lead Software Engineer,"Projectmates / Systemates, Inc.","Richardson, TX, USA",fulltime,11/7/2023,yearly
https://www.ziprecruiter.com/k/l/AAIIaZFK1RmDHCQPUOm-k3G0yP1ZvMKOBmr-pGpBieA5CpgcAjlAjT85MnrP13mPyr-ym_Ji8Z5aC35-diFyZ97F7jbM65JPmFkB7Q-_kP06dl2qFbsL2HDu7vKKhttiDI3swVRT64umZ2qYc0xQXbtyvnIfofrALSlc7b1apHaT7kbrPv7sXwBnrGocQk4shnIoiC0ZJDnbPCQt6koVMWQa,zip_recruiter,Workday Software Developer III - REMOTE,"TalentBurst, Inc.","Irving, TX, USA",,11/7/2023,hourly
https://www.ziprecruiter.com/k/l/AAJYGEMwkxVqZfetIMNLE3xtrmdS9GtLn2gqWp791TvFe9PsMbbU597gLUFMl5KWzBBZ7JlkyeAovx5KcgYMc3iefuEvy73OIlGKBFaZYzgNqJquHaLd3nfhl6dp_oKyG91UwlLDoQUKXrBy45a1VOnUqxXyxtYxaeFU37IP-gDmPCU-_RRLOhJCWyT6uhG8ACdSeAAOlyPdIwQ4p9ayukr4zKKlmrxwRvu8Ww,zip_recruiter,Senior Software Engineer (Communications & Avionics Systems),CAE USA,"Arlington, TX, USA",fulltime,11/7/2023,yearly
https://www.ziprecruiter.com/k/l/AALfRdNaXU1HD0vojRyurnzYIdcgVHA41KF-33qfUdUFumH20oubN8cm2fwVGwNfpup6ByyvAzjE7Wegc4g_fKKznQxIHeKplxhSca8P_943b4DUEzAb_oVCePklIqTzFo7yobHwujGKhdJLmIpm4wFVNG3yCjVpDgcuWtDwB3r8kte8khBWd603NyIVqBSwg0GwfFenjD-qtQyd9EbOg49iP1ssoGcMC9wJNjY,zip_recruiter,Software Engineer (Senior Developer/Business Analyst),EdvenSoft Solutions LLC,"Irving, TX, USA",fulltime,11/7/2023,yearly
https://www.ziprecruiter.com/k/l/AALDjrV-afvlF2tqRk5Y6TZsQPH-GsBZ_PRxv0f8c-SXJiV3BMdOaivfmmFhVgRIuyD1szsBZuta5Hv_SlMrdm6hrGAJen1T_3h4IQUBkZiWvJmYXvTkpvRhMeY_A68e6_1yXIuIAoow0jK90udt5UjVjaKvFO4bDKaJVmLUYs2dbnRPdmY5VyC09OKkEBpWJ_kabx6c3BmJ2Dd_APMnAz0,zip_recruiter,Software Engineer,Callaway Golf Company,"Dallas, TX, USA",,11/7/2023,yearly
https://www.ziprecruiter.com/k/l/AAIXu1KOHwJbE8K4wyju60gtBA30uF9KgjDuOzn1o7eBYTuZw2fx2kNjwoB4xJN2Ihyg4jbPakt7zHEmaZUIUQu2-4TCDPVSceoKqLaiEDFaD9QLYCErVcIyI5G92OYXjra3rz4S8VvGruORDW85G-t0_xvS-ITbi096PR3V46OpylK7wjH8NF9eGOex89cUcOYx-HpaOA6XS1YORMtltJUxWikmbwwcFdpAjM4,zip_recruiter,Field Service Engineer,Healthcare Recruiters International,"Dallas, TX, USA",fulltime,11/7/2023,yearly
https://www.ziprecruiter.com/k/l/AAJUEIp3X67HWUAOBuDwlizrHSobOfIL4zm_oOCQwYtuTQffbQcPFgYFCbhBYYq0T9wbF5tObuCFBWNux-ZDZpoVJxzddwc3VuA_Y5EcmIl8u6ORl8YLiflqoO_KPft0Ijkda-RYC3K1lmDWxw-AWlj6g0MLhoMGuwxf-b1GPfuzKFHE-QBhDZVqxx3asaBpMWsN0mxuVwD_u6b92ejXwnLReWXABNGo27dd,zip_recruiter,Software Engineer - Blazor,Austin Lane Technologies Inc.,"Flower Mound, TX, USA",,11/7/2023,
https://www.ziprecruiter.com/ek/l/AAJlPsF0FatbWurV6KcMO50tEGwhaBgoa695YXLqmilXHfLgq4yqJLd11ws3gJDfy7aMBojMk3cH0LzNgKg0EfDP5iSPik4Ogz5PAsNue-E99Dned8eKAsfedktpf3wgCcyaodvI3BOanCESetuKcSLoiqULQy5u4TEK9nFrwCcqOjOY3Xe3P7Do2NnZ7O_WXgLlemtp5XoecewdUSz3qZjynUFFyIy8HNMo1g,zip_recruiter,"Sr. Software Engineer / HWIL / C, C++ / Grand Prairie, TX",Lockheed Martin,"Dallas, TX, USA",,11/7/2023,
https://www.ziprecruiter.com/k/l/AAI0wFGJ5zIXrrdS4OVJ6AqD7ENs4y_UjIKtqaR90NNg8vT7uVWU4HPzxM0y2Um6H2yFWyrC2i6xkOvPbC-EC5mDjxzIYjafyxiLFDRDgyLUhpTjydzxVxDLZ95-vjNJdFa-WAwsJVAiFCWi64aF-RQXneIOFSmoQzHM-rYY2N2n4BafsdlyQq3jbQt_6wx-FoFDFZEGb_O1_ag0mByYSIVAK93L0zKam_97lg,zip_recruiter,Full Stack Engineer,Work Shield,"Dallas, TX, USA",fulltime,11/7/2023,yearly
https://www.ziprecruiter.com/k/l/AAKnbg7F5EJrFkg91J3lfTKmq_ljOGtsdBuZQOkAc1qeaHljRQaT2yT3yVyi0vPLLePo7vIOsDewzYAotofzz6g_68GcFKeuGcR39bA2WzTLUwUgn3Z2dPvtyOIDn-jBoqeSLYJ-a9b97rWohQzSuotUXr-ZUDQkGTe9P_El4nwuE_GVIv6MeKwl_zRMhrQeUDwiR1Tl8Ruh8E4sI7MfPQwMh88EuImPTwLbgNM,zip_recruiter,Business Systems Analyst Apprentice,Data Analysis Inc.,"Plano, TX, USA",fulltime,11/7/2023,hourly
https://www.ziprecruiter.com/k/l/AAJsvF_QIjHzRElIWImSTPAcycw1Y0zsoLoIGEMVNhcepOfODQHTwFWcPkp2U--xrYUAKpxwNt-rvgc93G00LEvLbki7UIP-cHXZEfqrFSYrZve95Hfbhvsxs_5j_BQEzHSRkOL8u_X3KD7SYJR5szEFIZnLKTBVzHuTuwfcS9xmlWvD9wF3vjtlcDs0l6gNfWG-nvinbm725rg25S18gWBhc2gmV_sMkcA,zip_recruiter,Senior Software Engineer Programmer,Hagan Graphic Assets LLC,"Dallas, TX, USA",fulltime,11/7/2023,yearly
https://www.ziprecruiter.com/k/l/AAL624btrS8hXizYwP8EuYer1jm03gDxQuBLO-_l5WNwp-HSZoK5WVXcDHhJjoWd-eb_RKkBCsk6IP8Q5ymvZTHHtN2210N0iDyd0cHvr7TKBSdU62Xit5p6o9SrhctUWxienbMnIPbUGPzMLWqMFPNSYVlLEotSjEKaydFWbC3c71OAhcYzjVi6Sr2YPJRCw1-APz15TQJdwk_GOvbFPJXiTu1cI1SNIEH7,zip_recruiter,Sr Software Engineer,Spero,"Fort Worth, TX, USA",fulltime,11/7/2023,hourly
